METRIC	AVERAGE	STD_DEV	N_RUNS
dev_acc_epoch	0.8892849732557654	0.09139469719234015	20
dev_f1_epoch	0.8167683775145861	0.10956902784706443	20
dev_hdt_gbert_orig_acc_epoch1	0.980248859445515	8.590942172529815e-05	5
dev_hdt_gbert_orig_f1_epoch1	0.9105890407884136	0.00015766836530145743	5
dev_noah_gbert_orig_acc_epoch1	0.8002254215647426	0.0036416060596518134	5
dev_noah_gbert_orig_f1_epoch1	0.6984776404019575	0.0033398865504649256	5
dev_hdt_gbert_orig_acc_epoch2	0.981031393723718	0.00014853685900259643	5
dev_hdt_gbert_orig_f1_epoch2	0.9403901973722881	0.008717736184835217	5
dev_noah_gbert_orig_acc_epoch2	0.7956342182890855	0.002184044078798106	5
dev_noah_gbert_orig_f1_epoch2	0.717616631495685	0.005086295352672435	5
