METRIC	AVERAGE	STD_DEV	N_RUNS
dev_f1_epoch	0.6177949915315534	0.22715517052663448	30
dev_acc_epoch	0.7837129969942568	0.17531610259461752	30
dev_padt_xlmr_orig_acc_epoch1	0.953896936594633	0.0004844920610327902	5
dev_padt_xlmr_orig_f1_epoch1	0.8254014997944814	0.001502689380656407	5
dev_dar-egy_xlmr_orig_acc_epoch1	0.6176832603938731	0.010386132381914878	5
dev_dar-egy_xlmr_orig_f1_epoch1	0.38638039927725554	0.009777569719763504	5
dev_padt_xlmr_orig_acc_epoch2	0.960693421990026	0.0004790607840009395	5
dev_padt_xlmr_orig_f1_epoch2	0.8489527970282037	0.008471598105963157	5
dev_dar-egy_xlmr_orig_acc_epoch2	0.6169447483588621	0.004556723671014576	5
dev_dar-egy_xlmr_orig_f1_epoch2	0.3977569952543495	0.005292007034141466	5
dev_padt_xlmr_orig_acc_epoch3	0.9615388268819757	0.0012133560293561556	5
dev_padt_xlmr_orig_f1_epoch3	0.859475139364237	0.0021884549961944835	5
dev_dar-egy_xlmr_orig_acc_epoch3	0.5915207877461707	0.007861656547495946	5
dev_dar-egy_xlmr_orig_f1_epoch3	0.3888031184707924	0.006633926088849454	5
