val_acc_epoch1	0.9863234238418985
val_f1_epoch1	0.9427310057232492
test_acc_epoch1	0.5494400652099408
test_f1_epoch1	0.36549344471451084
val_acc_epoch2	0.9869410075588024
val_f1_epoch2	0.9436567883237394
test_acc_epoch2	0.5300345501532989
test_f1_epoch2	0.35898439134317417
val_acc_epoch3	0.9871072800979689
val_f1_epoch3	0.9438227117067227
test_acc_epoch3	0.5378708583814226
test_f1_epoch3	0.3709747496552141
val_acc_epoch4	0.9869753177652971
val_f1_epoch4	0.9618089875381307
test_acc_epoch4	0.5327022295501069
test_f1_epoch4	0.3650775608672631
