N_RUNS	EPOCH	F1 (TEST)	STDEV (F1 TEST)	ACC (TEST)	STDEV (ACC TEST)	F1 (VAL)	STDEV (F1 VAL)	ACC (VAL)	STDEV (ACC VAL)
noah
---------------------
5	1	0.45686829098573367	0.00473389480450936	0.7205420576329903	0.004333953659700982	-	-	-	-
5	2	0.4580541581941526	0.004521812663556538	0.7165053399901815	0.0022436683710658476	-	-	-	-

hdt
---------------------
5	1	-	-	-	-	0.8394633275029246	0.00046831796586545564	0.9457047110818275	0.00013433655994130297
5	2	-	-	-	-	0.8581287802881985	0.0011678397254485814	0.9528178370108463	0.0002407020368049689

