METRIC	AVERAGE	STD_DEV	N_RUNS
dev_AnCora-SPA_xlmr_orig_acc_epoch1	0.9208262571069925	0.0036942324740422195	5
dev_AnCora-SPA_xlmr_orig_f1_epoch1	0.7561757701125571	0.02363383446286896	5
dev_rpic_xlmr_orig_acc_epoch1	0.6776560458337522	0.0038782763260168155	5
dev_rpic_xlmr_orig_f1_epoch1	0.48114803252186145	0.004023859095774586	5
dev_AnCora-SPA_xlmr_orig_acc_epoch2	0.9348630288710036	0.005893152489039961	5
dev_AnCora-SPA_xlmr_orig_f1_epoch2	0.7756042279678781	0.005898096321602295	5
dev_rpic_xlmr_orig_acc_epoch2	0.6676047844004422	0.004218178050924226	5
dev_rpic_xlmr_orig_f1_epoch2	0.47343272763347793	0.003971105936542012	5
dev_acc_epoch	0.8002375290530477	0.1278324510544857	20
dev_f1_epoch	0.6215901895589437	0.14502891290482844	20
