N_RUNS	EPOCH	F1 (TEST)	STDEV (F1 TEST)	ACC (TEST)	STDEV (ACC TEST)	F1 (VAL)	STDEV (F1 VAL)	ACC (VAL)	STDEV (ACC VAL)
noah
---------------------
5	1	0.4682673722910641	0.005871969561079216	0.7321557257847887	0.001821867184811271	-	-	-	-
5	2	0.46868718832344003	0.0039346055396060784	0.7291379134671496	0.0017991257816032593	-	-	-	-

hdt
---------------------
5	1	-	-	-	-	0.8483952015549642	0.000805486321907543	0.9504238414291903	0.0004503808106529238
5	2	-	-	-	-	0.8643290931541561	0.0009754231401302453	0.9568194641874295	0.00031518564462642033

