METRIC	AVERAGE	STD_DEV	N_RUNS
dev_gsd_xlmr_orig_acc_epoch1	0.9220711502340837	0.0036950185722892125	5
dev_gsd_xlmr_orig_f1_epoch1	0.7659018723874494	0.010340596544009435	5
dev_rpic_xlmr_orig_acc_epoch1	0.7460448286259925	0.00488023677492566	5
dev_rpic_xlmr_orig_f1_epoch1	0.5466396114133116	0.004582086107941149	5
dev_gsd_xlmr_orig_acc_epoch2	0.9394802500630763	0.0016223318545859206	5
dev_gsd_xlmr_orig_f1_epoch2	0.8168688160979336	0.009782844230297438	5
dev_rpic_xlmr_orig_acc_epoch2	0.747029852246457	0.002138250843393282	5
dev_rpic_xlmr_orig_f1_epoch2	0.5180955995937915	0.0008537629591429298	5
dev_f1_epoch	0.6618764748731215	0.13135899318748492	20
dev_acc_epoch	0.8386565202924023	0.09238570053617357	20
