METRIC	AVERAGE	STD_DEV	N_RUNS
dev_f1_epochn	0.7131500493202684	0.1925964986353592	30
dev_acc_epochn	0.8341888891009904	0.1371815483064172	29
dev_tdt_finbert_orig_acc_epoch1	0.9726830810575822	0.0017308937096917765	5
dev_tdt_finbert_orig_f1_epoch1	0.8781582856713424	0.012569245223043255	5
dev_murre-SAV_finbert_orig_acc_epoch1	0.6772538911966367	0.013467016180998773	5
dev_murre-SAV_finbert_orig_f1_epoch1	0.5017408513731654	0.009147608327498495	5
dev_tdt_finbert_orig_acc_epoch2	0.9752045212030194	0.0012040877114091345	5
dev_tdt_finbert_orig_f1_epoch2	0.9079170320339944	0.008982194298016964	5
dev_murre-SAV_finbert_orig_acc_epoch2	0.7011876282468346	0.019043570005721707	5
dev_murre-SAV_finbert_orig_f1_epoch2	0.5283519781051538	0.007677822342475475	5
dev_tdt_finbert_orig_acc_epoch3	0.9769276370390862	0.000996807194115135	5
dev_tdt_finbert_orig_f1_epoch3	0.9280734887701876	0.0028591349723820153	5
dev_murre-SAV_finbert_orig_acc_epoch3	0.7305254992242631	0.014100604009123302	5
dev_murre-SAV_finbert_orig_f1_epoch3	0.5346586599677674	0.010661473366995945	5
