METRIC	AVERAGE	STD_DEV	N_RUNS
dev_acc_epoch	0.7696476545546915	0.2063267814337542	30
dev_f1_epoch	0.7140660348090525	0.23646344706890304	30
dev_hdt_xlmr_orig_acc_epoch1	0.975062933211281	0.0004470946806340048	5
dev_hdt_xlmr_orig_f1_epoch1	0.932054643196812	0.007462504345690493	5
dev_noah_xlmr_orig_acc_epoch1	0.5679198306983693	0.02333992732021409	5
dev_noah_xlmr_orig_f1_epoch1	0.47033789226063966	0.016588056102437795	5
dev_hdt_xlmr_orig_acc_epoch2	0.9754325809792368	0.00031237453631391274	5
dev_hdt_xlmr_orig_f1_epoch2	0.9600635499881452	0.004805480952728821	5
dev_noah_xlmr_orig_acc_epoch2	0.5613402407377261	0.02216835421728162	5
dev_noah_xlmr_orig_f1_epoch2	0.4805177668315113	0.011677654894594611	5
dev_hdt_xlmr_orig_acc_epoch3	0.9754973566111872	0.00043446045453100887	5
dev_hdt_xlmr_orig_f1_epoch3	0.9582079731540691	0.00514679896603411	5
dev_noah_xlmr_orig_acc_epoch3	0.5626329850903484	0.0230137052481221	5
dev_noah_xlmr_orig_f1_epoch3	0.4832143834231368	0.0096532687864949	5
