N_RUNS	EPOCH	F1 (TEST)	STDEV (F1 TEST)	ACC (TEST)	STDEV (ACC TEST)	F1 (VAL)	STDEV (F1 VAL)	ACC (VAL)	STDEV (ACC VAL)
noah
---------------------
5	1	0.46856088990143174	0.004731676178018621	0.7351698329921544	0.00251261664591158	-	-	-	-
5	2	0.4688193019488125	0.006072501350690568	0.7359738419214702	0.0015795898036285495	-	-	-	-

hdt
---------------------
5	1	-	-	-	-	0.8596384785031935	0.0028212201493221147	0.9563015935097031	0.00022986198378582883
5	2	-	-	-	-	0.8773405174761717	0.006931590515735109	0.9612806176348802	0.0003296191005904291

