N_RUNS	EPOCH	F1 (TEST)	STDEV (F1 TEST)	ACC (TEST)	STDEV (ACC TEST)	F1 (VAL)	STDEV (F1 VAL)	ACC (VAL)	STDEV (ACC VAL)
noah
---------------------
5	1	0.4997655885912257	0.004044535957546475	0.6649638706793802	0.007355646297240474	-	-	-	-
5	2	0.5121343124390136	0.007780044848383638	0.6632505214541121	0.010446433094051449	-	-	-	-

alpino
---------------------
5	1	-	-	-	-	0.8325836322065123	0.008220646806706726	0.973056814220983	0.0006097196125665753
5	2	-	-	-	-	0.8766196406044721	0.005169064539070796	0.9759846636458697	0.000971270463094647

lsdc
---------------------
5	1	0.5416707740315104	0.002650895967231237	0.7202803738317757	0.0038488336975652385	-	-	-	-
5	2	0.5747310093206914	0.012043796468849855	0.7197196261682243	0.007426231972081851	-	-	-	-

uzh
---------------------
5	1	0.49650357984503	0.0072356515402856965	0.5818559556786703	0.013650917814774184	-	-	-	-
5	2	0.46199873974232564	0.010074587288694193	0.5760387811634349	0.013294956062068094	-	-	-	-

