dev_f1_epoch	0.744868587647663
dev_acc_epoch	0.963550008284089
dev_acc_epoch	0.9466504666703485
dev_acc_epoch	0.9458772850278898
dev_f1_epoch	0.7777308682797587
dev_acc_epoch	0.9485834207764953
dev_acc_epoch	0.9467609211906998
dev_acc_epoch	0.9615618269177666
dev_acc_epoch	0.961948417738996
dev_f1_epoch	0.7463035180272949
dev_f1_epoch	0.7865173119324174
dev_acc_epoch	0.9608990997956591
dev_acc_epoch	0.9620588722593472
dev_f1_epoch	0.8072284844866242
dev_f1_epoch	0.7445080312651547
dev_f1_epoch	0.7465816253749118
dev_f1_epoch	0.7955490516607042
dev_f1_epoch	0.8031351756933679
dev_acc_epoch	0.9479759209145634
dev_f1_epoch	0.7450451150032926
