METRIC	AVERAGE	STD_DEV	N_RUNS
dev_gsd_mbert_orig_acc_epoch1	0.9506529171103514	0.002831822560251406	5
dev_gsd_mbert_orig_f1_epoch1	0.8297355555683291	0.003037113295215146	5
dev_rpic_mbert_orig_acc_epoch1	0.7326565483968237	0.0031653654901764882	5
dev_rpic_mbert_orig_f1_epoch1	0.5069205818473168	0.0027766559663368515	5
dev_gsd_mbert_orig_acc_epoch2	0.9605671691980048	0.0027710761704693885	5
dev_gsd_mbert_orig_f1_epoch2	0.8593211637901641	0.003804286394503966	5
dev_rpic_mbert_orig_acc_epoch2	0.7295205548296311	0.003925400445590401	5
dev_rpic_mbert_orig_f1_epoch2	0.5080453338275284	0.005163678349609837	5
dev_acc_epoch	0.8433492973837028	0.1123666876551149	20
dev_f1_epoch	0.6760056587583345	0.1688904671582636	20
