METRIC	AVERAGE	STD_DEV	N_RUNS
dev_AnCora-SPA_mbert_orig_acc_epoch1	0.9694482898647028	0.002158480251905637	5
dev_AnCora-SPA_mbert_orig_f1_epoch1	0.842223487792489	0.0020614294246422736	5
dev_rpic_mbert_orig_acc_epoch1	0.684852749020002	0.0022136519931690917	5
dev_rpic_mbert_orig_f1_epoch1	0.4769948251711119	0.010376798989203524	5
dev_AnCora-SPA_mbert_orig_acc_epoch2	0.9638739686582868	0.006778103620594956	5
dev_AnCora-SPA_mbert_orig_f1_epoch2	0.8384943040538783	0.005969016496712531	5
dev_rpic_mbert_orig_acc_epoch2	0.6721881596140314	0.0039092042247242526	5
dev_rpic_mbert_orig_f1_epoch2	0.45952726268375965	0.013780997525318714	5
dev_f1_epoch	0.6543099699253097	0.18638253353950465	20
dev_acc_epoch	0.8225907917892558	0.14421473993392045	20
