METRIC	AVERAGE	STD_DEV	N_RUNS
dev_acc_epoch	0.8751834229508751	0.09744086567747194	30
dev_f1_epoch	0.7022235348852438	0.1350872164909551	30
dev_tdt_xlmr_orig_acc_epoch1	0.9662642329919322	0.0009155604480846747	5
dev_tdt_xlmr_orig_f1_epoch1	0.7675979756065127	0.0021486518870423976	5
dev_murre-SAV_xlmr_orig_acc_epoch1	0.7686346443006101	0.002323770281356678	5
dev_murre-SAV_xlmr_orig_f1_epoch1	0.5585381157734579	0.01612506159633331	5
dev_tdt_xlmr_orig_acc_epoch2	0.9738971219316817	0.0011208899273775592	5
dev_tdt_xlmr_orig_f1_epoch2	0.83774563336404	0.012701092031946552	5
dev_murre-SAV_xlmr_orig_acc_epoch2	0.7832732699856786	0.005926119765053633	5
dev_murre-SAV_xlmr_orig_f1_epoch2	0.5764609742157667	0.006101867505368433	5
dev_tdt_xlmr_orig_acc_epoch3	0.977021227899525	0.0008879682203840985	5
dev_tdt_xlmr_orig_f1_epoch3	0.890428360773028	0.011052947413326445	5
dev_murre-SAV_xlmr_orig_acc_epoch3	0.7820100405958225	0.00569977341121389	5
dev_murre-SAV_xlmr_orig_f1_epoch3	0.5825701495786577	0.008137367933352986	5
