dev_f1_epoch	0.8189125378369914
dev_acc_epoch	0.9578009973877939
dev_acc_epoch	0.9565898836380907
dev_acc_epoch	0.9605081928283068
dev_acc_epoch	0.9514604606981715
dev_acc_epoch	0.9591783424364759
dev_f1_epoch	0.8363780875508812
dev_f1_epoch	0.8216488853583546
dev_f1_epoch	0.8518653414918836
dev_f1_epoch	0.8242434222956773
dev_acc_epoch	0.9593920683923058
dev_f1_epoch	0.8301195815030933
dev_f1_epoch	0.8406099225806984
dev_f1_epoch	0.8229549224958767
dev_f1_epoch	0.8351767953445377
dev_f1_epoch	0.8574717048774606
dev_acc_epoch	0.9562811683685586
dev_acc_epoch	0.9607219187841368
dev_f1_epoch	0.8382488197838811
dev_acc_epoch	0.9613393493232011
dev_acc_epoch	0.9502018522916172
dev_acc_epoch	0.9569935882213251
dev_acc_epoch	0.9497744003799573
dev_f1_epoch	0.847906665868284
dev_f1_epoch	0.8604042986882835
dev_acc_epoch	0.9534314889574923
dev_acc_epoch	0.9573497981477084
dev_f1_epoch	0.8583037915392525
dev_f1_epoch	0.8021052061912989
