METRIC	AVERAGE	STD_DEV	N_RUNS
dev_gsd_camembert_orig_acc_epoch1	0.7269532563613945	0.007066293128006863	5
dev_gsd_camembert_orig_f1_epoch1	0.6006852529384061	0.005323138747430625	5
dev_rpic_camembert_orig_acc_epoch1	0.48018896371494624	0.006070695641299147	5
dev_rpic_camembert_orig_f1_epoch1	0.27690293117338466	0.00670996701794341	5
dev_gsd_camembert_orig_acc_epoch2	0.7844468108956395	0.002058203827128723	5
dev_gsd_camembert_orig_f1_epoch2	0.6648756484786184	0.004125504105146115	5
dev_rpic_camembert_orig_acc_epoch2	0.5096190571916775	0.006563527589260149	5
dev_rpic_camembert_orig_f1_epoch2	0.31372451659857203	0.0033252309498918078	5
dev_acc_epochmem	0.6253020220409145	0.13250894993647314	20
dev_f1_epochmem	0.4640470872972453	0.17082399285319183	20
