METRIC	AVERAGE	STD_DEV	N_RUNS
dev_f1_epoch	0.8068463664421165	0.11663585453595118	20
dev_acc_epoch	0.8870743734840933	0.0938337718959857	20
dev_hdt_xlmr_orig_acc_epoch1	0.9805573170956958	0.00013616779646953456	5
dev_hdt_xlmr_orig_f1_epoch1	0.9111719953125883	0.0002926500360349807	5
dev_noah_xlmr_orig_acc_epoch1	0.7935923065406734	0.00468520686492816	5
dev_noah_xlmr_orig_f1_epoch1	0.6823635639532599	0.005187678629019973	5
dev_hdt_xlmr_orig_acc_epoch2	0.9811773108157196	0.0001833208601739498	5
dev_hdt_xlmr_orig_f1_epoch2	0.9342510900293582	0.011822075849230519	5
dev_noah_xlmr_orig_acc_epoch2	0.7929705594842845	0.0028732335935460224	5
dev_noah_xlmr_orig_f1_epoch2	0.6995988164732592	0.011624353787484063	5
