METRIC	AVERAGE	STD_DEV	N_RUNS
dev_AnCora-SPA_mbert_orig_acc_epoch1	0.895210144526275	0.005341412142937181	5
dev_AnCora-SPA_mbert_orig_f1_epoch1	0.7558873878645386	0.008737203381969594	5
dev_rpic_mbert_orig_acc_epoch1	0.6525881998190772	0.0029664676643999335	5
dev_rpic_mbert_orig_f1_epoch1	0.44249620979725607	0.013335001440345015	5
dev_AnCora-SPA_mbert_orig_acc_epoch2	0.9148347084556177	0.002461721062189473	5
dev_AnCora-SPA_mbert_orig_f1_epoch2	0.775480389117974	0.0082154283478108	5
dev_rpic_mbert_orig_acc_epoch2	0.6358025932254499	0.008096751208346928	5
dev_rpic_mbert_orig_f1_epoch2	0.42890681595533914	0.016281206308169555	5
dev_f1_epoch	0.600692700683777	0.16564976517202246	20
dev_acc_epoch	0.7746089115066049	0.130836852297196	20
