N_RUNS	EPOCH	F1 (TEST)	STDEV (F1 TEST)	ACC (TEST)	STDEV (ACC TEST)	F1 (VAL)	STDEV (F1 VAL)	ACC (VAL)	STDEV (ACC VAL)
hdt
---------------------
5	1	-	-	-	-	0.9032523826448188	0.00018718974028334408	0.973834971040953	0.000171051863853445
5	2	-	-	-	-	0.9068330313241411	0.0003365094928513522	0.9766440327951805	0.00018854117530713577

lsdc
---------------------
5	1	0.3111608326969029	0.014721146935489765	0.45828449653702713	0.014777485058201745	-	-	-	-
5	2	0.31878346111495837	0.01650435709367916	0.4517847629195525	0.015503371432172015	-	-	-	-

uzh
---------------------
5	1	0.5049526963839297	0.012389084119714034	0.5869535045107563	0.011958728232359774	-	-	-	-
5	2	0.5129752838939519	0.012205001303180906	0.5900069396252603	0.010117583327471242	-	-	-	-

noah
---------------------
5	1	0.5206565009973116	0.009315675354209562	0.6441659798830316	0.008099983755061968	-	-	-	-
5	2	0.5292449654306491	0.010646511912472841	0.6487215894986645	0.010249377840865949	-	-	-	-

