METRIC	AVERAGE	STD_DEV	N_RUNS
dev_ndt-nno_norbert_orig_acc_epoch1	0.969824	0.0004335970479604186	5
dev_ndt-nno_norbert_orig_f1_epoch1	0.850372313456654	0.0017238621098240403	5
dev_lia-west_norbert_orig_acc_epoch1	0.6519034621462433	0.0037144290288630105	5
dev_lia-west_norbert_orig_f1_epoch1	0.6038975817772023	0.0062743782362938635	5
dev_ndt-nno_norbert_orig_acc_epoch2	0.9740928	0.000572290275996369	5
dev_ndt-nno_norbert_orig_f1_epoch2	0.8802964641530531	0.005011040796792753	5
dev_lia-west_norbert_orig_acc_epoch2	0.6564717712972274	0.006851364372148323	5
dev_lia-west_norbert_orig_f1_epoch2	0.6114292761737508	0.009096952289992664	5
dev_acc_epochr	0.8130730083608677	0.15894894656428343	20
dev_f1_epochr	0.736498908890165	0.12944170380980738	20
