METRIC	AVERAGE	STD_DEV	N_RUNS
dev_padt_arabert_orig_acc_epoch1	0.8839811308218722	0.004270730707505871	5
dev_padt_arabert_orig_f1_epoch1	0.6247416080980418	0.018460227791649235	5
dev_dar-egy_arabert_orig_acc_epoch1	0.6536560561374962	0.012315264413626568	5
dev_dar-egy_arabert_orig_f1_epoch1	0.37234338957715857	0.010077765290499993	5
dev_padt_arabert_orig_acc_epoch2	0.8905986313201781	0.004241315525707909	5
dev_padt_arabert_orig_f1_epoch2	0.6549940568712282	0.006706769322751791	5
dev_dar-egy_arabert_orig_acc_epoch2	0.6645174412691955	0.013479602946863962	5
dev_dar-egy_arabert_orig_f1_epoch2	0.39087584304597056	0.011441098991896298	5
dev_f1_epocha	0.5107387243980999	0.1303311727190883	20
dev_acc_epocha	0.7731883148871854	0.11459400448286981	20
