METRIC	AVERAGE	STD_DEV	N_RUNS
dev_padt_arabert_orig_acc_epoch1	0.9126569663145305	0.000768935287179812	5
dev_padt_arabert_orig_f1_epoch1	0.6701354557453426	0.009238870023831803	5
dev_dar-egy_arabert_orig_acc_epoch1	0.6873385538492831	0.0037358613563043077	5
dev_dar-egy_arabert_orig_f1_epoch1	0.40057025676793945	0.0041573946611159675	5
dev_padt_arabert_orig_acc_epoch2	0.9232011162049034	0.0016446472393101973	5
dev_padt_arabert_orig_f1_epoch2	0.7146491296793221	0.020191862486757004	5
dev_dar-egy_arabert_orig_acc_epoch2	0.6965727651784807	0.011921998032073467	5
dev_dar-egy_arabert_orig_f1_epoch2	0.4182996299941843	0.009634190059346216	5
dev_f1_epocha	0.5509136180466971	0.143017420302647	20
dev_acc_epocha	0.8049423503867992	0.11327133458945861	20
