METRIC	AVERAGE	STD_DEV	N_RUNS
dev_ndt-nno_mbert_orig_acc_epoch1	0.9262143999999999	0.0018366327449983143	5
dev_ndt-nno_mbert_orig_f1_epoch1	0.7540698198511532	0.002270872745431001	5
dev_lia-west_mbert_orig_acc_epoch1	0.5492314322654791	0.0025732747338129158	5
dev_lia-west_mbert_orig_f1_epoch1	0.47326705125696583	0.004403298546123458	5
dev_ndt-nno_mbert_orig_acc_epoch2	0.941664	0.00112738139065714	5
dev_ndt-nno_mbert_orig_f1_epoch2	0.8152796246148026	0.0070574797780622095	5
dev_lia-west_mbert_orig_acc_epoch2	0.5575204711966671	0.00215170002053743	5
dev_lia-west_mbert_orig_f1_epoch2	0.49567085857223275	0.006310972776557324	5
dev_acc_epoch	0.7436575758655366	0.19039300200555712	20
dev_f1_epoch	0.6345718385737887	0.15195556128457818	20
