METRIC	AVERAGE	STD_DEV	N_RUNS
dev_acc_epoch	0.8902066028436607	0.09104151553387375	20
dev_f1_epoch	0.8283788865473433	0.11287715594908343	20
dev_hdt_gbert_orig_acc_epoch1	0.9809057942014887	9.479533375875722e-05	5
dev_hdt_gbert_orig_f1_epoch1	0.9237733779610441	0.00031144281998489904	5
dev_noah_gbert_orig_acc_epoch1	0.8009263417426145	0.004210404047805567	5
dev_noah_gbert_orig_f1_epoch1	0.7057506126753876	0.005176501991090015	5
dev_hdt_gbert_orig_acc_epoch2	0.9814580626889381	0.00020807384413836397	5
dev_hdt_gbert_orig_f1_epoch2	0.9567651335180514	0.005374476243138387	5
dev_noah_gbert_orig_acc_epoch2	0.7975362127416017	0.0049509553518132625	5
dev_noah_gbert_orig_f1_epoch2	0.72722642203489	0.0075219108723848065	5
