METRIC	AVERAGE	STD_DEV	N_RUNS
dev_acc_epoch	0.4496111865586654	0.3811203560346493	40
dev_f1_epoch	0.3333615018421724	0.3182514385778917	40
dev_tdt_mbert_orig_acc_epoch1	0.9257878384376387	0.0009683721362304461	5
dev_tdt_mbert_orig_f1_epoch1	0.7302413717380252	0.005203549541387	5
dev_murre-SAV_mbert_orig_acc_epoch1	0.6953611465085785	0.009968322130064615	5
dev_murre-SAV_mbert_orig_f1_epoch1	0.5031639362685822	0.01750982709869092	5
dev_tdt_mbert_orig_acc_epoch2	0.9440301819795828	0.001010557041280744	5
dev_tdt_mbert_orig_f1_epoch2	0.807413966569016	0.0058194874704374224	5
dev_murre-SAV_mbert_orig_acc_epoch2	0.7232186455389957	0.008449105295539138	5
dev_murre-SAV_mbert_orig_f1_epoch2	0.506889042681707	0.005243545164691188	5
