METRIC	AVERAGE	STD_DEV	N_RUNS
dev_padt_xlmr_orig_acc_epoch1	0.8049300907825858	0.012628427658620546	5
dev_padt_xlmr_orig_f1_epoch1	0.5247910713008369	0.012961213063307072	5
dev_dar-egy_xlmr_orig_acc_epoch1	0.5420522729584054	0.017789831538464525	5
dev_dar-egy_xlmr_orig_f1_epoch1	0.31616515447297844	0.008154919620402198	5
dev_padt_xlmr_orig_acc_epoch2	0.8203498774103771	0.017039405805655466	5
dev_padt_xlmr_orig_f1_epoch2	0.6018010552933711	0.012532697000658986	5
dev_dar-egy_xlmr_orig_acc_epoch2	0.5720532899420319	0.02174614450225228	5
dev_dar-egy_xlmr_orig_f1_epoch2	0.3352421457710057	0.010455487216964323	5
dev_f1_epoch	0.44449985670954817	0.12257474340098873	20
dev_acc_epoch	0.68484638277335	0.12955011097892738	20
