METRIC	AVERAGE	STD_DEV	N_RUNS
dev_padt_xlmr_orig_acc_epoch1	0.8752766549599098	0.007258101150044315	5
dev_padt_xlmr_orig_f1_epoch1	0.6292271971348375	0.009928789562794553	5
dev_dar-egy_xlmr_orig_acc_epoch1	0.5892606529034883	0.012750784811427414	5
dev_dar-egy_xlmr_orig_f1_epoch1	0.34262551951784614	0.008163353405966675	5
dev_padt_xlmr_orig_acc_epoch2	0.8814260155059307	0.008303742044588691	5
dev_padt_xlmr_orig_f1_epoch2	0.6585503779290927	0.0059761034452271095	5
dev_dar-egy_xlmr_orig_acc_epoch2	0.6187735177463642	0.003828291645694752	5
dev_dar-egy_xlmr_orig_f1_epoch2	0.3611968206647451	0.005110165852116241	5
dev_acc_epoch	0.7411842102789232	0.1378518798205526	20
dev_f1_epoch	0.4978999788116304	0.14669726392630655	20
