METRIC	AVERAGE	STD_DEV	N_RUNS
dev_ndt-nno_xlmr_orig_acc_epoch1	0.9671296	0.0006655384586934214	5
dev_ndt-nno_xlmr_orig_f1_epoch1	0.8013809131987675	0.012180248636084298	5
dev_lia-west_xlmr_orig_acc_epoch1	0.6104869989943974	0.008841814042578241	5
dev_lia-west_xlmr_orig_f1_epoch1	0.5345351009063932	0.007889009442588862	5
dev_ndt-nno_xlmr_orig_acc_epoch2	0.9743936	0.0004318933201613423	5
dev_ndt-nno_xlmr_orig_f1_epoch2	0.860130363171803	0.002198345759076519	5
dev_lia-west_xlmr_orig_acc_epoch2	0.6404826892687832	0.009071309840071031	5
dev_lia-west_xlmr_orig_f1_epoch2	0.5986021177115312	0.006382502411896293	5
dev_f1_epoch	0.6986621237471238	0.13585745330277021	20
dev_acc_epoch	0.7981232220657951	0.17309923997492735	20
