TRAIN	TARGET	AVG_ALL_MONOLINGUAL	AVG_0_MONOLINGUAL	AVG_15_MONOLINGUAL	AVG_35_MONOLINGUAL	AVG_55_MONOLINGUAL	AVG_75_MONOLINGUAL	AVG_95_MONOLINGUAL	RHO_MONOLINGUAL	P_MONOLINGUAL	AVG_ALL_MBERT	AVG_0_MBERT	AVG_15_MBERT	AVG_35_MBERT	AVG_55_MBERT	AVG_75_MBERT	AVG_95_MBERT	RHO_MBERT	P_MBERT	AVG_ALL_XLMR	AVG_0_XLMR	AVG_15_XLMR	AVG_35_XLMR	AVG_55_XLMR	AVG_75_XLMR	AVG_95_XLMR	RHO_XLMR	P_XLMR
Nynorsk	East N.	0.5808504533547391	0.5854927749189843	0.624871051532055	0.5999761277051248	0.5848867762718333	0.5585108989968927	0.5313650907035445	-0.879600848615767	1.5549012420742212e-10	0.48790236440238016	0.4736167089680074	0.5215481491710957	0.4987362361849783	0.4981524136958426	0.48330193814050704	0.4520587402538493	-0.8662228889410024	6.237211153124391e-10	0.5528574874477397	0.5790180161278096	0.5867328805339674	0.5696157084282154	0.5535594746335464	0.5323511727844229	0.4958676721784759	-0.28606537104538127	0.12540018047250565
Nynorsk	North N.	0.6132969993792746	0.6255100279892062	0.6602067469885616	0.6270540387267877	0.6139799014297261	0.588144762791786	0.5648865183495808	-0.9148294757593136	1.5283973492266533e-12	0.5103371256693507	0.4894481595138217	0.5326022474479191	0.5209204816054902	0.5241606216612018	0.5119584092641307	0.48293283452354085	-0.7088088967679399	1.1662289569970654e-05	0.5863048689949909	0.6255957587178136	0.6118435700974261	0.5986114838569581	0.5834028908217705	0.5686647830478198	0.5297107274281566	-0.07112615227083134	0.708780816387929
Nynorsk	Nynorsk	0.8834368224227305	0.942680197125134	0.9155569808513567	0.9029487317861005	0.8810594712428012	0.8581738009408655	0.8002017525901252	-0.6275230327814002	8.06063544227511e-08	0.8567874770922173	0.895314597595973	0.8785750941648558	0.8721166987466041	0.8609551102253749	0.8373427564114572	0.796420605409038	0.11815567701910892	0.3685821969869204	0.858351890390336	0.8813467491511382	0.8759776519032627	0.8706048413428334	0.8652213532978635	0.8488520196487986	0.8081087269981195	0.34829029570642306	0.0063903287916562326
Nynorsk	West N.	0.6024146607264793	0.6305300369126831	0.6443959653580287	0.6114292761737506	0.598855726276718	0.5801018267809264	0.5491751328567691	-0.9398016671522073	1.3878365051579294e-14	0.49928013871993254	0.48001203787558316	0.5303309350427104	0.5101112321471687	0.5103152317025006	0.49567085857223275	0.4692405369794	-0.8288568046223597	1.5387844352306938e-08	0.5703004045367929	0.6174096275384031	0.5986021177115312	0.5839348692276803	0.5659246956093759	0.5458244810712654	0.5101066360625007	-0.058640056574384467	0.7582329087759528
French	French	0.7030487436882917	0.7916295347884725	0.778228274373687	0.7457785457499406	0.7153736368694525	0.6587960783560438	0.5284863919921529	-0.926272036426134	2.9415162577901686e-26	0.8653854189728801	0.904825809036485	0.8848029783073571	0.8735553566710198	0.8709728342619755	0.8509522602753357	0.8072032752851088	-0.8444260410110868	2.3177771610558117e-17	0.8675288371620782	0.8917576823146594	0.8867936389276567	0.8796569454901786	0.8742155081807057	0.8576109464686089	0.8151383015906587	-0.7689742639878402	7.20519826354406e-13
French	Picard	0.3187131902123476	0.3192619607266109	0.33958469547802933	0.3364811537290862	0.3285003280661317	0.31372451659857203	0.27472648667565586	-0.613379451087953	0.00031301534440497273	0.5017881014061356	0.4746549673490522	0.5052836463866641	0.5136152306067527	0.5114748264169673	0.5080453338275284	0.4976546038498483	0.24816115196688177	0.1860768957224619	0.5153969820447267	0.47415014479588063	0.5191932658918665	0.5274862967006599	0.5283690317358032	0.5250875535503592	0.5180955995937915	0.25217453986931115	0.17882787609471637
French	Occitan	0.2997699546173217	0.2933801759629074	0.3058451676883832	0.30817653910263026	0.3094761862170708	0.2978102072911283	0.2839314514418103	-0.21560811675828812	0.2525091911051268	0.6470357327201398	0.6595216864863	0.661546637285088	0.6533961414811597	0.6470016499116963	0.6383636015385372	0.6223846796180579	-0.9018974480737078	1.0190769030763894e-11	0.6093143500319774	0.5936075865901713	0.6112021876274083	0.6186319994557578	0.6182402330797803	0.6109938523957178	0.6032102410430294	-0.03946498104055532	0.835967609135701
Spanish	Occitan	0.5077661541462182	0.46840594012910575	0.528980902745742	0.5100569583829769	0.5180434177004999	0.5150358771291628	0.5060738287898214	0.16388000601586533	0.386852813259967	0.6540528690446281	0.6731997019189632	0.6901023909147069	0.6670683358077976	0.6475969198081514	0.6337870021147298	0.6125628637034194	-0.8742496647458611	2.7618412867995464e-10	0.6036175995103359	0.579874534673155	0.6241598383950954	0.6140961322449637	0.6129221251285444	0.600892646631596	0.58976031998866	-0.6561889220471996	8.241063044606378e-05
Spanish	Spanish	0.866553629426459	0.9554070442719917	0.9326897309667368	0.8959999616648624	0.8663431515825181	0.8176121723239429	0.7312697157487028	-0.9610788252371525	4.292870156832047e-34	0.8706071299225133	0.954271971438948	0.9327078558887798	0.8819104657823036	0.8473933632251202	0.8309623037449038	0.7763968194550245	-0.9046428976921301	3.768046856326731e-23	0.8503344739052473	0.9386646555152647	0.8867970255861944	0.8551148232094453	0.8367550347716419	0.814313629706727	0.77036167464221	-0.7974424363061174	2.44063033774126e-14
MSA	Egyptian A.	0.3676696501951691	0.44033721947195675	0.4182996299941843	0.39087584304597056	0.35925320741049144	0.31689752995805753	0.280354471290354	-0.10323325549026617	0.5872264013897863	0.3354384718450424	0.36957456901507924	0.366437485922692	0.35317296401106324	0.33701980214084787	0.3118762441383471	0.27454976584222496	-0.9549633547836069	2.624069331715944e-16	0.36345356609263363	0.40050237376107267	0.4009872078117357	0.38619669987763217	0.3611968206647451	0.3352421457710057	0.2965961486696099	-0.947828442957066	1.9674968740498426e-15
