SETUP_NAME	SEED	TRAIN_SET	TARGET_SET	SUBTOKEN_RATIO_TRAIN	SUBTOKEN_RATIO_TARGET	SUBTOKEN_RATIO_DIFF	UNK_RATIO_TRAIN	UNK_RATIO_TARGET	UNK_RATIO_DIFF	TTR_TRAIN	TTR_TARGET	TTR_DIFF	SPLIT_TOKEN_RATIO_TRAIN	SPLIT_TOKEN_RATIO_TARGET	SPLIT_TOKEN_RATIO_DIFF	TARGET_SUBTOKS_IN_TRAIN	TARGET_SUBTOK_TYPES_IN_TRAIN	TARGET_WORD_TOKENS_IN_TRAIN	TARGET_WORD_TYPES_IN_TRAIN	F1_MACRO	ACCURACY
C_ancoraspa-full_ancoraspa-rpic_beto_orig	12345	train_AnCora-SPA-full_beto_orig	dev_AnCora-SPA_beto_orig	1.1461361314035596	1.1558019816595015	0.00966585025594191	0.0010607215567894734	0.0009738031002059354	-8.691845658353797e-05	0.04001038528318828	0.15295152314667396	0.11294113786348567	0.1018490880925873	0.10651881100429914	0.004669722911711832	0.9907887805111668	0.9549826474962816	0.9479306972710667	0.7700331448625463	0.961527862071144	0.990405372991125
C_ancoraspa-full_ancoraspa-rpic_beto_orig	23456	train_AnCora-SPA-full_beto_orig	dev_AnCora-SPA_beto_orig	1.1461361314035596	1.1558019816595015	0.00966585025594191	0.0010607215567894734	0.0009738031002059354	-8.691845658353797e-05	0.04001038528318828	0.15295152314667396	0.11294113786348567	0.1018490880925873	0.10651881100429914	0.004669722911711832	0.9907887805111668	0.9549826474962816	0.9479306972710667	0.7700331448625463	0.9542543886508776	0.9907559459010646
C_ancoraspa-full_ancoraspa-rpic_beto_orig	34567	train_AnCora-SPA-full_beto_orig	dev_AnCora-SPA_beto_orig	1.1461361314035596	1.1558019816595015	0.00966585025594191	0.0010607215567894734	0.0009738031002059354	-8.691845658353797e-05	0.04001038528318828	0.15295152314667396	0.11294113786348567	0.1018490880925873	0.10651881100429914	0.004669722911711832	0.9907887805111668	0.9549826474962816	0.9479306972710667	0.7700331448625463	0.956639003182286	0.9907374946952784
C_ancoraspa-full_ancoraspa-rpic_beto_orig	45678	train_AnCora-SPA-full_beto_orig	dev_AnCora-SPA_beto_orig	1.1461361314035596	1.1558019816595015	0.00966585025594191	0.0010607215567894734	0.0009738031002059354	-8.691845658353797e-05	0.04001038528318828	0.15295152314667396	0.11294113786348567	0.1018490880925873	0.10651881100429914	0.004669722911711832	0.9907887805111668	0.9549826474962816	0.9479306972710667	0.7700331448625463	0.9598132539742195	0.9906636898721332
C_ancoraspa-full_ancoraspa-rpic_beto_orig	56789	train_AnCora-SPA-full_beto_orig	dev_AnCora-SPA_beto_orig	1.1461361314035596	1.1558019816595015	0.00966585025594191	0.0010607215567894734	0.0009738031002059354	-8.691845658353797e-05	0.04001038528318828	0.15295152314667396	0.11294113786348567	0.1018490880925873	0.10651881100429914	0.004669722911711832	0.9907887805111668	0.9549826474962816	0.9479306972710667	0.7700331448625463	0.9582486061036374	0.9906636898721332
C_ancoraspa-full_ancoraspa-rpic_beto_orig	12345	train_AnCora-SPA-full_beto_orig	test_ancoraspa_beto_orig	1.1461361314035596	1.1504958875374907	0.004359756133931025	0.0010607215567894734	0.0014074145155615265	0.0003466929587720531	0.04001038528318828	0.15489328159107446	0.11488289630788617	0.1018490880925873	0.10578320790476015	0.003934119812172843	0.9900521383104628	0.9523296789350039	0.9476696045779895	0.7705138036809815	0.9481954689373431	0.9890518335878705
C_ancoraspa-full_ancoraspa-rpic_beto_orig	23456	train_AnCora-SPA-full_beto_orig	test_ancoraspa_beto_orig	1.1461361314035596	1.1504958875374907	0.004359756133931025	0.0010607215567894734	0.0014074145155615265	0.0003466929587720531	0.04001038528318828	0.15489328159107446	0.11488289630788617	0.1018490880925873	0.10578320790476015	0.003934119812172843	0.9900521383104628	0.9523296789350039	0.9476696045779895	0.7705138036809815	0.9436080244461488	0.98930943750345
C_ancoraspa-full_ancoraspa-rpic_beto_orig	34567	train_AnCora-SPA-full_beto_orig	test_ancoraspa_beto_orig	1.1461361314035596	1.1504958875374907	0.004359756133931025	0.0010607215567894734	0.0014074145155615265	0.0003466929587720531	0.04001038528318828	0.15489328159107446	0.11488289630788617	0.1018490880925873	0.10578320790476015	0.003934119812172843	0.9900521383104628	0.9523296789350039	0.9476696045779895	0.7705138036809815	0.9540220510624267	0.9897142436565036
C_ancoraspa-full_ancoraspa-rpic_beto_orig	45678	train_AnCora-SPA-full_beto_orig	test_ancoraspa_beto_orig	1.1461361314035596	1.1504958875374907	0.004359756133931025	0.0010607215567894734	0.0014074145155615265	0.0003466929587720531	0.04001038528318828	0.15489328159107446	0.11488289630788617	0.1018490880925873	0.10578320790476015	0.003934119812172843	0.9900521383104628	0.9523296789350039	0.9476696045779895	0.7705138036809815	0.9562583128782121	0.9896590428174509
C_ancoraspa-full_ancoraspa-rpic_beto_orig	56789	train_AnCora-SPA-full_beto_orig	test_ancoraspa_beto_orig	1.1461361314035596	1.1504958875374907	0.004359756133931025	0.0010607215567894734	0.0014074145155615265	0.0003466929587720531	0.04001038528318828	0.15489328159107446	0.11488289630788617	0.1018490880925873	0.10578320790476015	0.003934119812172843	0.9900521383104628	0.9523296789350039	0.9476696045779895	0.7705138036809815	0.961503471413621	0.9895486411393453
