SETUP_NAME	SEED	TRAIN_SET	TARGET_SET	SUBTOKEN_RATIO_TRAIN	SUBTOKEN_RATIO_TARGET	SUBTOKEN_RATIO_DIFF	UNK_RATIO_TRAIN	UNK_RATIO_TARGET	UNK_RATIO_DIFF	TTR_TRAIN	TTR_TARGET	TTR_DIFF	SPLIT_TOKEN_RATIO_TRAIN	SPLIT_TOKEN_RATIO_TARGET	SPLIT_TOKEN_RATIO_DIFF	TARGET_SUBTOKS_IN_TRAIN	TARGET_SUBTOK_TYPES_IN_TRAIN	TARGET_WORD_TOKENS_IN_TRAIN	TARGET_WORD_TYPES_IN_TRAIN	F1_MACRO	ACCURACY
C_nob-full_nob-west_mbert_orig	12345	train_ndt-nob-full_mbert_orig	test_lia-north_mbert_orig	1.4892418221855894	1.5854837388383713	0.09624191665278192	0.00024231209798220108	0.00036168233956804794	0.00011937024158584686	0.027965328467153286	0.06442433289792872	0.03645900443077543	0.2790483103079213	0.3343982960596379	0.05534998575171657	0.9240983775963625	0.8636693255982596	0.5060211354141066	0.17862674238513165	0.4904728930355392	0.5729499467518637
C_nob-full_nob-west_mbert_orig	23456	train_ndt-nob-full_mbert_orig	test_lia-north_mbert_orig	1.4892418221855894	1.5854837388383713	0.09624191665278192	0.00024231209798220108	0.00036168233956804794	0.00011937024158584686	0.027965328467153286	0.06442433289792872	0.03645900443077543	0.2790483103079213	0.3343982960596379	0.05534998575171657	0.9240983775963625	0.8636693255982596	0.5060211354141066	0.17862674238513165	0.5027315295149555	0.6222659130007373
C_nob-full_nob-west_mbert_orig	34567	train_ndt-nob-full_mbert_orig	test_lia-north_mbert_orig	1.4892418221855894	1.5854837388383713	0.09624191665278192	0.00024231209798220108	0.00036168233956804794	0.00011937024158584686	0.027965328467153286	0.06442433289792872	0.03645900443077543	0.2790483103079213	0.3343982960596379	0.05534998575171657	0.9240983775963625	0.8636693255982596	0.5060211354141066	0.17862674238513165	0.49654593936555724	0.6082575571393463
C_nob-full_nob-west_mbert_orig	45678	train_ndt-nob-full_mbert_orig	test_lia-north_mbert_orig	1.4892418221855894	1.5854837388383713	0.09624191665278192	0.00024231209798220108	0.00036168233956804794	0.00011937024158584686	0.027965328467153286	0.06442433289792872	0.03645900443077543	0.2790483103079213	0.3343982960596379	0.05534998575171657	0.9240983775963625	0.8636693255982596	0.5060211354141066	0.17862674238513165	0.4988968813821041	0.6180879823052347
C_nob-full_nob-west_mbert_orig	56789	train_ndt-nob-full_mbert_orig	test_lia-north_mbert_orig	1.4892418221855894	1.5854837388383713	0.09624191665278192	0.00024231209798220108	0.00036168233956804794	0.00011937024158584686	0.027965328467153286	0.06442433289792872	0.03645900443077543	0.2790483103079213	0.3343982960596379	0.05534998575171657	0.9240983775963625	0.8636693255982596	0.5060211354141066	0.17862674238513165	0.49449101003119555	0.6082575571393463
C_nob-full_nob-west_mbert_orig	12345	train_ndt-nob-full_mbert_orig	dev_lia-west_mbert_orig	1.4892418221855894	1.6025714696164344	0.11332964743084495	0.00024231209798220108	0.0010308816278965533	0.0007885695299143522	0.027965328467153286	0.06691842286920859	0.0389530944020553	0.2790483103079213	0.34154575492027006	0.06249744461234874	0.9402536865223432	0.8633049817739976	0.506249102140497	0.1790916880891174	0.5079663843160557	0.5517167073696309
C_nob-full_nob-west_mbert_orig	23456	train_ndt-nob-full_mbert_orig	dev_lia-west_mbert_orig	1.4892418221855894	1.6025714696164344	0.11332964743084495	0.00024231209798220108	0.0010308816278965533	0.0007885695299143522	0.027965328467153286	0.06691842286920859	0.0389530944020553	0.2790483103079213	0.34154575492027006	0.06249744461234874	0.9402536865223432	0.8633049817739976	0.506249102140497	0.1790916880891174	0.5092621673041962	0.5874156012067232
C_nob-full_nob-west_mbert_orig	34567	train_ndt-nob-full_mbert_orig	dev_lia-west_mbert_orig	1.4892418221855894	1.6025714696164344	0.11332964743084495	0.00024231209798220108	0.0010308816278965533	0.0007885695299143522	0.027965328467153286	0.06691842286920859	0.0389530944020553	0.2790483103079213	0.34154575492027006	0.06249744461234874	0.9402536865223432	0.8633049817739976	0.506249102140497	0.1790916880891174	0.512247908704388	0.5827467317914092
C_nob-full_nob-west_mbert_orig	45678	train_ndt-nob-full_mbert_orig	dev_lia-west_mbert_orig	1.4892418221855894	1.6025714696164344	0.11332964743084495	0.00024231209798220108	0.0010308816278965533	0.0007885695299143522	0.027965328467153286	0.06691842286920859	0.0389530944020553	0.2790483103079213	0.34154575492027006	0.06249744461234874	0.9402536865223432	0.8633049817739976	0.506249102140497	0.1790916880891174	0.5117243915675833	0.5889240051716708
C_nob-full_nob-west_mbert_orig	56789	train_ndt-nob-full_mbert_orig	dev_lia-west_mbert_orig	1.4892418221855894	1.6025714696164344	0.11332964743084495	0.00024231209798220108	0.0010308816278965533	0.0007885695299143522	0.027965328467153286	0.06691842286920859	0.0389530944020553	0.2790483103079213	0.34154575492027006	0.06249744461234874	0.9402536865223432	0.8633049817739976	0.506249102140497	0.1790916880891174	0.5149461287465341	0.5839678207154144
C_nob-full_nob-west_mbert_orig	12345	train_ndt-nob-full_mbert_orig	test_lia-east_norbert_orig	1.4892418221855894	1.4508598487995348	-0.038381973386054646	0.00024231209798220108	0.06590700870361887	0.06566469660563667	0.027965328467153286	0.08139534883720931	0.05343002037005602	0.2790483103079213	0.2983301487081499	0.019281838400228568	0.8169949610627577	0.5584009993753903	0.49721691451358313	0.17189835575485798	0.48066105870012354	0.5450693694442137
