TRAIN	TARGET	AVG_0_MONOLINGUAL	AVG_15_MONOLINGUAL	AVG_35_MONOLINGUAL	AVG_55_MONOLINGUAL	AVG_75_MONOLINGUAL	AVG_95_MONOLINGUAL	AVG_0_MBERT	AVG_15_MBERT	AVG_35_MBERT	AVG_55_MBERT	AVG_75_MBERT	AVG_95_MBERT	AVG_0_XLMR	AVG_15_XLMR	AVG_35_XLMR	AVG_55_XLMR	AVG_75_XLMR	AVG_95_XLMR
German	Alsatian G.	0.0064330618721347	0.00608590547561618	0.00540504092218196	0.00482136082550204	0.0043288272828472	0.00384096119655912	0.0049276057709009	0.005137947249650001	0.0047752067282881405	0.004372578183789025	0.00399970417131498	0.00362326631615928	0.0051763131942188	0.00569507971101374	0.00541248088671704	0.00503997182257275	0.0046760965371974396	0.00431310077637222
German	German	0.0064330618721347	0.006085905475616178	0.00540504092218196	0.00482136082550204	0.0043287133368695545	0.00384096119655912	0.0049276057709009	0.005137947249650001	0.0047752067282881405	0.004372742348141144	0.00399970417131498	0.00362326631615928	0.005176313194218801	0.00569507971101374	0.00541248088671704	0.0050394313433905664	0.00467609653719744	0.004313100776372219
German	Swiss German	0.0064330618721347	0.00608590547561618	0.00540504092218196	0.00482136082550204	0.004328618381888184	0.00384096119655912	0.0049276057709009	0.005137947249650001	0.0047752067282881405	0.00437287367962284	0.00399970417131498	0.00362326631615928	0.0051763131942188	0.00569507971101374	0.00541248088671704	0.00503899896004482	0.0046760965371974396	0.00431310077637222
German	Low Saxon	0.0064330618721347	0.00608590547561618	0.00540504092218196	0.00482136082550204	0.0043288272828472	0.00384096119655912	0.0049276057709009	0.005137947249650001	0.0047752067282881405	0.004372578183789025	0.00399970417131498	0.00362326631615928	0.0051763131942188	0.00569507971101374	0.00541248088671704	0.00503997182257275	0.0046760965371974396	0.00431310077637222
Dutch	Dutch	0.0704708027304244	0.06145314876801594	0.05129424304349191	0.04263051762737	0.03494997511760348	0.026569096132221	0.04159460072364919	0.042771087514297576	0.04073139497969602	0.038050913584126655	0.03522550725404966	0.03200666116218564	0.04467753279716209	0.04806734060132658	0.046974990744171316	0.044541860791122045	0.041793171085257895	0.038379805012848
Dutch	Low Saxon	0.0704708027304244	0.06145314876801594	0.05129424304349191	0.04263051762737	0.034949975117603484	0.026569096132221	0.0415946007236492	0.042771087514297576	0.04073139497969602	0.038050913584126655	0.03522550725404965	0.03200666116218563	0.0446775327971621	0.04806734060132658	0.04697499074417132	0.04454186079112203	0.0417931710852579	0.038379805012848
Bokmål	Bokmål	0.0720492338576065	0.07211395451144557	0.06672191163025669	0.060108337669077486	0.0531693090026238	0.04462345352754536	0.0279653284671532	0.029987302165225577	0.029322853124053583	0.027942176935448815	0.02626303749476666	0.024344797357519023	0.0356403423086723	0.03936428824384674	0.0388404316385766	0.03715209795205674	0.03502535975110152	0.03233535814413456
Bokmål	East N.	0.0720492338576065	0.07211395451144557	0.06672191163025668	0.060108337669077486	0.0531693090026238	0.044623453527545355	0.0279653284671532	0.02996502999239507	0.029322853124053576	0.02794217693544882	0.02626303749476666	0.02434479735751902	0.0356403423086723	0.03936428824384674	0.038840431638576596	0.03715209795205674	0.03502535975110152	0.03233535814413456
Bokmål	North N.	0.0720492338576065	0.07211395451144557	0.06672191163025668	0.060108337669077486	0.0531693090026238	0.044623453527545355	0.0279653284671532	0.02996502999239507	0.029322853124053576	0.02794217693544882	0.02626303749476666	0.02434479735751902	0.0356403423086723	0.03936428824384674	0.038840431638576596	0.03715209795205674	0.03502535975110152	0.03233535814413456
Bokmål	West N.	0.0720492338576065	0.07211395451144557	0.06672191163025668	0.060108337669077486	0.0531693090026238	0.044623453527545355	0.0279653284671532	0.03000066546892388	0.029322853124053576	0.02794217693544882	0.02626303749476666	0.02434479735751902	0.0356403423086723	0.03936428824384674	0.038840431638576596	0.03715209795205674	0.03502535975110152	0.03233535814413456
Nynorsk	East N.	0.0546666747812115	0.05589866723444538	0.05268855945233717	0.04856774275759056	0.04392452164751638	0.03836409147520548	0.0254956464564437	0.027690256542247098	0.02740236611559312	0.02639015695522044	0.025052670630662438	0.02348318519881386	0.030302283271621	0.03461019074329384	0.03494754747942576	0.0341186061472383	0.03248661081252712	0.03056320470674912
Nynorsk	North N.	0.0546666747812115	0.05589866723444538	0.05268855945233717	0.04856774275759056	0.04392452164751638	0.03836409147520548	0.0254956464564437	0.027690256542247098	0.02740236611559312	0.02639015695522044	0.025052670630662438	0.02348318519881386	0.030302283271621	0.03461019074329384	0.03494754747942576	0.0341186061472383	0.03248661081252712	0.03056320470674912
Nynorsk	Nynorsk	0.0546666747812115	0.055898667234445386	0.05268855945233716	0.04856774275759056	0.04392452164751638	0.03836409147520549	0.0254956464564437	0.027690256542247098	0.027402366115593123	0.02639015695522044	0.025052670630662445	0.023483185198813858	0.030302283271621	0.03461019074329384	0.03494754747942576	0.03411860614723831	0.03248661081252712	0.03056320470674912
Nynorsk	West N.	0.0546666747812115	0.05589866723444538	0.05268855945233717	0.04856774275759056	0.04392452164751638	0.03836409147520548	0.0254956464564437	0.027690256542247098	0.02740236611559312	0.02639015695522044	0.025052670630662438	0.02348318519881386	0.030302283271621	0.03461019074329384	0.03494754747942576	0.0341186061472383	0.03248661081252712	0.03056320470674912
French	French	0.0475101264742805	0.0421417528817095	0.03548243305377523	0.029858295332639118	0.02454129420453812	0.018525903286338956	0.0406515575007179	0.039421622607066845	0.035670177816055415	0.03211388767273664	0.028601875289840116	0.024878669268296738	0.0356557565080151	0.036187048085084036	0.03402035851208786	0.0315273563762456	0.028958758764614324	0.026093723624141456
French	Picard	0.0475101264742805	0.0421417528817095	0.03548243305377522	0.029858295332639118	0.02454129420453812	0.01852590328633896	0.0406515575007179	0.039421622607066845	0.03567017781605542	0.03211388767273664	0.028601875289840116	0.024878669268296738	0.0356557565080151	0.036187048085084036	0.03402035851208786	0.0315273563762456	0.028958758764614324	0.026093723624141456
French	Occitan	0.0475101264742805	0.0421417528817095	0.03548243305377522	0.029858295332639118	0.02454129420453812	0.01852590328633896	0.0406515575007179	0.039421622607066845	0.03567017781605542	0.03211388767273664	0.028601875289840116	0.024878669268296738	0.0356557565080151	0.036187048085084036	0.03402035851208786	0.0315273563762456	0.028958758764614324	0.026093723624141456
