test.uzh.bert-base-cased.orig.60.upos_f1_epoch2	0.28361783372143223
test.uzh.bert-base-cased.orig.60.upos_acc_epoch1	0.3927827897293546
test.noah.bert-base-cased.orig.60.upos_f1_epoch1	0.2990309647366832
test.lsdc.bert-base-cased.orig.60.upos_f1_epoch1	0.41652921353214883
test.noah.bert-base-cased.orig.60.upos_acc_epoch1	0.4230620289739949
test.noah.bert-base-cased.orig.60.upos_acc_epoch2	0.4242436278062972
test.lsdc.bert-base-cased.orig.60.upos_f1_epoch2	0.4089851699202819
dev.alpino.bert-base-cased.orig.60.upos_f1_epoch2	0.8441380902659565
dev.alpino.bert-base-cased.orig.60.upos_f1_epoch1	0.8019806442706598
dev.alpino.bert-base-cased.orig.60.upos_acc_epoch2	0.9464334024709171
test.noah.bert-base-cased.orig.60.upos_f1_epoch2	0.3140572894056176
dev.alpino.bert-base-cased.orig.60.upos_acc_epoch1	0.9291189467039408
test.lsdc.bert-base-cased.orig.60.upos_acc_epoch1	0.597229621736814
test.uzh.bert-base-cased.orig.60.upos_f1_epoch1	0.31665630903986663
test.lsdc.bert-base-cased.orig.60.upos_acc_epoch2	0.5871070857751731
test.uzh.bert-base-cased.orig.60.upos_acc_epoch2	0.369882026370576
