METRIC	AVERAGE	STD_DEV	N_RUNS
dev_acc_epoch	0.4546560311139468	0.40029165862674526	39
dev_f1_epoch	0.3494221537039949	0.33495646465886925	40
dev_tdt_mbert_orig_acc_epoch1	0.9475366178428762	0.0016295347166416245	5
dev_tdt_mbert_orig_f1_epoch1	0.7654818858815114	0.0038847012933753223	5
dev_murre-SAV_mbert_orig_acc_epoch1	0.7645313683121872	0.006668841520894771	5
dev_murre-SAV_mbert_orig_f1_epoch1	0.5241702199516248	0.004207607334725392	5
dev_tdt_mbert_orig_acc_epoch2	0.9605858854860185	0.0005940416695217232	5
dev_tdt_mbert_orig_f1_epoch2	0.8431540639703545	0.008462576273554293	5
dev_murre-SAV_mbert_orig_acc_epoch2	0.7852889356751066	0.006671127011827673	5
dev_murre-SAV_mbert_orig_f1_epoch2	0.5469249977239092	0.005040920801037504	5
