METRIC	AVERAGE	STD_DEV	N_RUNS
dev_ndt-nno_mbert_orig_acc_epoch1	0.9454271999999999	0.003312802221684818	5
dev_ndt-nno_mbert_orig_f1_epoch1	0.7740705461323811	0.001817804464025782	5
dev_lia-west_mbert_orig_acc_epoch1	0.552090216922856	0.002758972507843619	5
dev_lia-west_mbert_orig_f1_epoch1	0.4776673084949448	0.004449588347393735	5
dev_ndt-nno_mbert_orig_acc_epoch2	0.9581696	0.0015499896257717405	5
dev_ndt-nno_mbert_orig_f1_epoch2	0.8368681869461987	0.005986611130562699	5
dev_lia-west_mbert_orig_acc_epoch2	0.5637839390892114	0.004518023309057147	5
dev_lia-west_mbert_orig_f1_epoch2	0.5103152317025006	0.006084563514990772	5
dev_f1_epoch	0.6497303183190062	0.15781261398296106	20
dev_acc_epoch	0.7548677390030168	0.19705183233167806	20
