METRIC	AVERAGE	STD_DEV	N_RUNS
dev_AnCora-SPA_beto_orig_acc_epoch1	0.9814676089082421	0.0008220711057396085	5
dev_AnCora-SPA_beto_orig_f1_epoch1	0.8456861611137928	0.0022142293793669097	5
dev_rpic_beto_orig_acc_epoch1	0.5196904211478541	0.009992106558580311	5
dev_rpic_beto_orig_f1_epoch1	0.33295899185743594	0.010816322380851265	5
dev_AnCora-SPA_beto_orig_acc_epoch2	0.9742494972046423	0.004797265247195032	5
dev_AnCora-SPA_beto_orig_f1_epoch2	0.8895080200219063	0.007310979731742906	5
dev_rpic_beto_orig_acc_epoch2	0.5144436626796663	0.010681876121014568	5
dev_rpic_beto_orig_f1_epoch2	0.33895333712581177	0.014133399631171066	5
dev_acc_epoch	0.7474627974851012	0.2305462349358305	20
dev_f1_epoch	0.6017766275297365	0.26645605504343006	20
