METRIC	AVERAGE	STD_DEV	N_RUNS
dev_ndt-nno_xlmr_orig_acc_epoch1	0.9604352	0.0009969630685235894	5
dev_ndt-nno_xlmr_orig_f1_epoch1	0.7898537309774968	0.006758729540444701	5
dev_lia-west_xlmr_orig_acc_epoch1	0.5994541014222095	0.003678474171038818	5
dev_lia-west_xlmr_orig_f1_epoch1	0.5234322269148753	0.0074410315897922305	5
dev_ndt-nno_xlmr_orig_acc_epoch2	0.9693632000000001	0.00041801358829586933	5
dev_ndt-nno_xlmr_orig_f1_epoch2	0.8520450191929754	0.0006463258092258659	5
dev_lia-west_xlmr_orig_acc_epoch2	0.6286596753340037	0.0061298850837186196	5
dev_lia-west_xlmr_orig_f1_epoch2	0.5839348692276803	0.005969279215772407	5
dev_f1_epoch	0.687316461578257	0.13723363720800172	20
dev_acc_epoch	0.7894780441890533	0.17579031566332015	20
