N_RUNS	EPOCH	F1 (TEST)	STDEV (F1 TEST)	ACC (TEST)	STDEV (ACC TEST)	F1 (VAL)	STDEV (F1 VAL)	ACC (VAL)	STDEV (ACC VAL)
noah
---------------------
5	1	0.41435255071455257	0.01567503349678349	0.5858716738040336	0.012453712268252756	-	-	-	-
5	2	0.44469965423785257	0.010497053936066428	0.5902620694703707	0.008007546004158596	-	-	-	-

uzh
---------------------
5	1	0.43615424288905713	0.019470379488187018	0.5529085872576177	0.010003030518153886	-	-	-	-
5	2	0.4365578627120527	0.013768628700675764	0.5412742382271467	0.00995497109477363	-	-	-	-

lsdc
---------------------
5	1	0.45464072351860646	0.006341237980516587	0.6498622589531681	0.006339414359630194	-	-	-	-
5	2	0.48956178097948244	0.008742218024479753	0.6500459136822773	0.00639767252464661	-	-	-	-

alpino
---------------------
5	1	-	-	-	-	0.7696964889986501	0.0032973626683588824	0.9111778739948748	0.007103037310351076
5	2	-	-	-	-	0.8442838491607242	0.00610498609056817	0.9370858001237077	0.0018160618649698662

