METRIC	AVERAGE	STD_DEV	N_RUNS
dev_acc_epoch	0.7445578671600593	0.22644382560510246	30
dev_f1_epoch	0.7197335745908723	0.23959755479592307	30
dev_hdt_gbert_orig_acc_epoch1	0.9697050229486857	0.00033542740742981104	5
dev_hdt_gbert_orig_f1_epoch1	0.9565124486742029	0.006021798658665896	5
dev_noah_gbert_orig_acc_epoch1	0.5329601848225396	0.025389531117102328	5
dev_noah_gbert_orig_f1_epoch1	0.481490596072348	0.011439564883532096	5
dev_hdt_gbert_orig_acc_epoch2	0.9701199297641404	0.0005037558255409238	5
dev_hdt_gbert_orig_f1_epoch2	0.9617819425412867	0.004692220072110536	5
dev_noah_gbert_orig_acc_epoch2	0.500577570436326	0.03659458422267643	5
dev_noah_gbert_orig_f1_epoch2	0.4727055208290311	0.014849936995065146	5
dev_hdt_gbert_orig_acc_epoch3	0.9690686517110386	0.0003642162750262446	5
dev_hdt_gbert_orig_f1_epoch3	0.9588954183144456	0.006328895016500101	5
dev_noah_gbert_orig_acc_epoch3	0.5249158432776254	0.03404974107832307	5
dev_noah_gbert_orig_f1_epoch3	0.48701552111391927	0.014209423122663182	5
