METRIC	AVERAGE	STD_DEV	N_RUNS
dev_acc_epoch	0.7446970680775895	0.227032343972644	30
dev_f1_epoch	0.7192749985333892	0.23887618075489897	30
dev_hdt_gbert_orig_acc_epoch1	0.969831122078873	0.0003028692889631035	5
dev_hdt_gbert_orig_f1_epoch1	0.9484223750138188	0.007814574911371601	5
dev_noah_gbert_orig_acc_epoch1	0.5521077602661286	0.019646715601302805	5
dev_noah_gbert_orig_f1_epoch1	0.4822924761853171	0.010349471915820382	5
dev_hdt_gbert_orig_acc_epoch2	0.9703355185996217	0.0004290732997623221	5
dev_hdt_gbert_orig_f1_epoch2	0.9623189376063543	0.002623479581623397	5
dev_noah_gbert_orig_acc_epoch2	0.5176468838463713	0.040572656158819345	5
dev_noah_gbert_orig_f1_epoch2	0.4838964322331839	0.021511034308072732	5
dev_hdt_gbert_orig_acc_epoch3	0.9695829915323756	0.00035547924537600306	5
dev_hdt_gbert_orig_f1_epoch3	0.9624689831529573	0.004393169928247	5
dev_noah_gbert_orig_acc_epoch3	0.4886781321421666	0.029491029212260003	5
dev_noah_gbert_orig_f1_epoch3	0.4762507870087035	0.019161124076237677	5
