dev_acc_epoch	0.7781006472064457
dev_f1_epoch	0.6880018699983401
dev_acc_epoch	0.7845815171927971
dev_acc_epoch	0.7779597587284814
dev_f1_epoch	0.6851611135891005
dev_f1_epoch	0.678351075858338
dev_acc_epoch	0.783445603839211
dev_acc_epoch	0.7788403117157575
dev_acc_epoch	0.7759609034473649
dev_f1_epoch	0.700130671214374
dev_acc_epoch	0.7823361070752433
dev_f1_epoch	0.6988294691471832
dev_acc_epoch	0.7841940738783957
dev_acc_epoch	0.7795095319860873
dev_f1_epoch	0.7120821797126042
dev_f1_epoch	0.6824950661038338
dev_f1_epoch	0.7015155299583835
dev_f1_epoch	0.713750221424525
dev_f1_epoch	0.706142930986437
dev_acc_epoch	0.7901818341918725
