METRIC	AVERAGE	STD_DEV	N_RUNS
dev_ndt-nob_norbert_orig_acc_epoch1	0.9537573207951828	0.0015623310749553526	5
dev_ndt-nob_norbert_orig_f1_epoch1	0.8262309725483208	0.003717238153466637	5
dev_lia-west_norbert_orig_acc_epoch1	0.6123545467605229	0.005749603992429172	5
dev_lia-west_norbert_orig_f1_epoch1	0.5603991762158416	0.007236602242687746	5
dev_ndt-nob_norbert_orig_acc_epoch2	0.9621765789546043	0.0019123108077178379	5
dev_ndt-nob_norbert_orig_f1_epoch2	0.847652516606966	0.0063746855829309446	5
dev_lia-west_norbert_orig_acc_epoch2	0.6125413015371354	0.0037177611529367765	5
dev_lia-west_norbert_orig_f1_epoch2	0.560667845070637	0.004156832332923246	5
dev_acc_epochr	0.7852074370118614	0.1728234894599202	20
dev_f1_epochr	0.6987376276104414	0.13852354609954856	20
