METRIC	AVERAGE	STD_DEV	N_RUNS
dev_f1_epocha	0.599797013488901	0.19270830990736665	30
dev_acc_epocha	0.7744761057493983	0.14615158092161676	30
dev_padt_arabert_orig_acc_epoch1	0.9107159724190046	0.0017336502165842746	5
dev_padt_arabert_orig_f1_epoch1	0.702041077938955	0.017046019788449916	5
dev_dar-egy_arabert_orig_acc_epoch1	0.657796556122449	0.010142562080589968	5
dev_dar-egy_arabert_orig_f1_epoch1	0.3962015259857449	0.005717411330385673	5
dev_padt_arabert_orig_acc_epoch2	0.92271653915179	0.0006693021153511746	5
dev_padt_arabert_orig_f1_epoch2	0.8258039673622319	0.002504592267440386	5
dev_dar-egy_arabert_orig_acc_epoch2	0.6285714285714287	0.006761294494750367	5
dev_dar-egy_arabert_orig_f1_epoch2	0.42324102001738567	0.005682988124084227	5
dev_padt_arabert_orig_acc_epoch3	0.9251109851704922	0.0006002940151293087	5
dev_padt_arabert_orig_f1_epoch3	0.8341921436058094	0.00042722049235591496	5
dev_dar-egy_arabert_orig_acc_epoch3	0.6019451530612245	0.010615605611158976	5
dev_dar-egy_arabert_orig_f1_epoch3	0.41730234602327937	0.007445458665437577	5
