METRIC	AVERAGE	STD_DEV	N_RUNS
dev_f1_epoch	0.3248812388885758	0.30579758854717404	40
dev_acc_epoch	0.4400134779371827	0.3685230184736291	40
dev_tdt_mbert_orig_acc_epoch1	0.9065357301375941	0.0031256571278330887	5
dev_tdt_mbert_orig_f1_epoch1	0.705528660989761	0.006551376450892759	5
dev_murre-SAV_mbert_orig_acc_epoch1	0.6716301918850537	0.005110600780592246	5
dev_murre-SAV_mbert_orig_f1_epoch1	0.5022137468107449	0.0019317899211753608	5
dev_tdt_mbert_orig_acc_epoch2	0.9270195295162005	0.0010536242761179872	5
dev_tdt_mbert_orig_f1_epoch2	0.7751272169474854	0.0051789348959921395	5
dev_murre-SAV_mbert_orig_acc_epoch2	0.6901708312556559	0.004346191182806391	5
dev_murre-SAV_mbert_orig_f1_epoch2	0.48713204673317945	0.004070720323156688	5
