METRIC	AVERAGE	STD_DEV	N_RUNS
dev_ndt-nob_mbert_orig_acc_epoch1	0.9617675365028735	0.002702797160662387	5
dev_ndt-nob_mbert_orig_f1_epoch1	0.8131907201958228	0.02075736096035556	5
dev_lia-west_mbert_orig_acc_epoch1	0.5320212613130296	0.005267825490069042	5
dev_lia-west_mbert_orig_f1_epoch1	0.46602415499115074	0.006512503884377363	5
dev_ndt-nob_mbert_orig_acc_epoch2	0.9697307999010091	0.001262657332851547	5
dev_ndt-nob_mbert_orig_f1_epoch2	0.8843091728181269	0.0018387562008743386	5
dev_lia-west_mbert_orig_acc_epoch2	0.5457836517741704	0.005675217573985902	5
dev_lia-west_mbert_orig_f1_epoch2	0.49130679720498077	0.0080937724951118	5
dev_f1_epoch	0.6637077113025204	0.18731871856987878	20
dev_acc_epoch	0.7523258123727705	0.21353769059995792	20
