METRIC	AVERAGE	STD_DEV	N_RUNS
dev_f1_epoch	0.7925583134503864	0.11679336280980383	20
dev_acc_epoch	0.8813337704845587	0.09790953396009258	20
dev_hdt_mbert_orig_acc_epoch1	0.9787465906502237	0.00024523240549748467	5
dev_hdt_mbert_orig_f1_epoch1	0.9087366534402644	0.0005956385030312552	5
dev_noah_mbert_orig_acc_epoch1	0.7851032539298137	0.0027024632723122543	5
dev_noah_mbert_orig_f1_epoch1	0.6771376571475198	0.002244054600008218	5
dev_hdt_mbert_orig_acc_epoch2	0.9796984380098632	0.00010000647947862747	5
dev_hdt_mbert_orig_f1_epoch2	0.9099320764036198	0.0002656919830831044	5
dev_noah_mbert_orig_acc_epoch2	0.7817867993483334	0.0017195302794139602	5
dev_noah_mbert_orig_f1_epoch2	0.6744268668101421	0.002514702344022546	5
