METRIC	AVERAGE	STD_DEV	N_RUNS
dev_padt_arabert_orig_acc_epoch1	0.73360574048236	0.019419682941611102	5
dev_padt_arabert_orig_f1_epoch1	0.4279008989934739	0.02466884207426425	5
dev_dar-egy_arabert_orig_acc_epoch1	0.539997966032747	0.02070848376548569	5
dev_dar-egy_arabert_orig_f1_epoch1	0.29156382791048047	0.017012906512715826	5
dev_padt_arabert_orig_acc_epoch2	0.7917879210683676	0.01183680276419328	5
dev_padt_arabert_orig_f1_epoch2	0.5365694772044429	0.007965420217636455	5
dev_dar-egy_arabert_orig_acc_epoch2	0.5669887114817451	0.015109570486137232	5
dev_dar-egy_arabert_orig_f1_epoch2	0.3168975299580576	0.004645261760801042	5
dev_acc_epocha	0.6636834042731592	0.10836570731549434	19
dev_f1_epocha	0.3932329335166137	0.09860774638845794	20
