N_RUNS	EPOCH	F1 (TEST)	STDEV (F1 TEST)	ACC (TEST)	STDEV (ACC TEST)	F1 (VAL)	STDEV (F1 VAL)	ACC (VAL)	STDEV (ACC VAL)
alpino
---------------------
5	1	-	-	-	-	0.757589614645227	0.002361062626337022	0.9010953780390061	0.002355234481071683
5	2	-	-	-	-	0.8228320006894944	0.0038981412912444903	0.9262623563986108	0.001004390216751053

uzh
---------------------
5	1	0.3128740794454927	0.015695003484422494	0.4160664819944599	0.009629774679096226	-	-	-	-
5	2	0.30221623006854526	0.01703891638814928	0.40207756232686975	0.007618987556495879	-	-	-	-

lsdc
---------------------
5	1	0.37366765886051007	0.00899037118440171	0.574484412470024	0.00701224628585019	-	-	-	-
5	2	0.40311931143071467	0.014926150475427889	0.5673860911270984	0.006051533926364482	-	-	-	-

noah
---------------------
5	1	0.336840804731387	0.007624599053381218	0.49028409684558466	0.006988307341833576	-	-	-	-
5	2	0.34232511960786505	0.005700208597492723	0.48184192779323903	0.007361426055586629	-	-	-	-

