METRIC	AVERAGE	STD_DEV	N_RUNS
dev_padt-translit_bertu_orig_acc_epoch1	0.907884495267381	0.00180067553416521	5
dev_padt-translit_bertu_orig_f1_epoch1	0.7854045735213295	0.014565446784480233	5
dev_padt-translit_bertu_orig_acc_epoch2	0.9363859126507472	0.0004434913086710982	5
dev_padt-translit_bertu_orig_f1_epoch2	0.8405845121173394	0.0008461349318808128	5
test_acc_epoch	0.5783395383342186	0.35968067296324885	10
dev_f1_epoch	0.8129945428193345	0.02945573794767482	10
test_f1_epoch	0.5118271363039211	0.3893043183810431	10
dev_acc_epoch	0.9205624689697144	0.014241597856467107	9
