dev_f1_epoch	0.38331333343583596
dev_acc_epoch	0.419601109496764
dev_f1_epoch	0.3777493150659079
dev_f1_epoch	0.37255793018103167
dev_acc_epoch	0.41099810681107735
dev_acc_epoch	0.4211332716946242
dev_f1_epoch	0.3690385018686333
dev_acc_epoch	0.4321577950953199
dev_f1_epoch	0.373860895385162
dev_acc_epoch	0.4172060053713732
dev_f1_epoch	0.371335161596993
dev_acc_epoch	0.42273587813146657
dev_acc_epoch	0.4273587813146656
dev_f1_epoch	0.3727474505893041
dev_acc_epoch	0.41713556113239114
dev_acc_epoch	0.41061946902654867
dev_f1_epoch	0.36452495309444677
dev_acc_epoch	0.4151807335006384
dev_f1_epoch	0.3798014262054141
dev_f1_epoch	0.3805119491430621
