N_RUNS	EPOCH	F1 (TEST)	STDEV (F1 TEST)	ACC (TEST)	STDEV (ACC TEST)	F1 (VAL)	STDEV (F1 VAL)	ACC (VAL)	STDEV (ACC VAL)
noah
---------------------
5	1	0.6585964619179551	0.004172902094903124	0.7714243370168304	0.005223842188035269	-	-	-	-
5	2	0.685087300842639	0.009231009950103987	0.7695884548763883	0.005925405640971069	-	-	-	-

uzh
---------------------
5	1	0.6567803679039825	0.012492228254159835	0.7206371191135734	0.01534586037059783	-	-	-	-
5	2	0.6313426922983635	0.03162429571149385	0.7062326869806095	0.016343490304709125	-	-	-	-

hdt
---------------------
5	1	-	-	-	-	0.90711241013988	0.005625787438936182	0.9735657630909692	0.00034024907418062826
5	2	-	-	-	-	0.938697464247545	0.007361944685009872	0.9749563129400434	0.0003943838089487222

lsdc
---------------------
5	1	0.33907186140412443	0.03160706128011011	0.3377293009419931	0.033379901067036234	-	-	-	-
5	2	0.36192251407341536	0.034357846503564	0.34338125929598406	0.03529577220374651	-	-	-	-

