N_RUNS	EPOCH	F1 (TEST)	STDEV (F1 TEST)	ACC (TEST)	STDEV (ACC TEST)	F1 (VAL)	STDEV (F1 VAL)	ACC (VAL)	STDEV (ACC VAL)
noah
---------------------
5	1	0.47755668509616334	0.0009222832856649584	0.5555095411327781	0.00408967011729671	-	-	-	-
5	2	0.4831427615862657	0.0024624531265029694	0.5506957570691768	0.005964061408001272	-	-	-	-

uzh
---------------------
5	1	0.4410143926060213	0.0034974814809522743	0.4786703601108033	0.0036487368067367036	-	-	-	-
5	2	0.4412897616073412	0.0126947984304571	0.48213296398891964	0.00602771610719916	-	-	-	-

lsdc
---------------------
5	1	0.29821666849070233	0.008061755408458165	0.4282973621103118	0.008563535394020383	-	-	-	-
5	2	0.3310744207204598	0.00807803272580288	0.41026378896882487	0.007866877142949702	-	-	-	-

hdt
---------------------
5	1	-	-	-	-	0.9047436378223661	0.0004579602777995002	0.9745369442097894	0.00036368278120288444
5	2	-	-	-	-	0.9342805332863838	0.021157224769628807	0.9762461829740097	0.00017918931201275223

