METRIC	AVERAGE	STD_DEV	N_RUNS
dev_f1_epochn	0.725912869336164	0.18523641491553275	30
dev_acc_epochn	0.8544142043822003	0.12177269926189882	30
dev_tdt_finbert_orig_acc_epoch1	0.9722088289926095	0.0012423432923772094	5
dev_tdt_finbert_orig_f1_epoch1	0.8811978888559558	0.01472613815303514	5
dev_murre-SAV_finbert_orig_acc_epoch1	0.7401381312246634	0.01672830568973417	5
dev_murre-SAV_finbert_orig_f1_epoch1	0.5370740694992235	0.010039156046666494	5
dev_tdt_finbert_orig_acc_epoch2	0.9766509900011856	0.0005696511163649325	5
dev_tdt_finbert_orig_f1_epoch2	0.9206282009168401	0.0048140738110566865	5
dev_murre-SAV_finbert_orig_acc_epoch2	0.7238531605024774	0.02796793114242395	5
dev_murre-SAV_finbert_orig_f1_epoch2	0.5445794410314825	0.008065218573286301	5
dev_tdt_finbert_orig_acc_epoch3	0.9771489546694069	0.0006676126123788895	5
dev_tdt_finbert_orig_f1_epoch3	0.9291245568358155	0.004190557003259398	5
dev_murre-SAV_finbert_orig_acc_epoch3	0.7364851609028576	0.0036736982499365797	5
dev_murre-SAV_finbert_orig_f1_epoch3	0.5428730588776671	0.009153387715789458	5
