N_RUNS	EPOCH	F1 (TEST)	STDEV (F1 TEST)	ACC (TEST)	STDEV (ACC TEST)	F1 (VAL)	STDEV (F1 VAL)	ACC (VAL)	STDEV (ACC VAL)
noah
---------------------
5	1	0.525032513092778	0.004596743210791682	0.6321140432942136	0.007106498091477424	-	-	-	-
5	2	0.5429421726283385	0.008037294978584894	0.6507025815355829	0.016570947157819402	-	-	-	-

uzh
---------------------
5	1	0.5341690104621495	0.0050404864405306825	0.5862880886426594	0.006356118507248611	-	-	-	-
5	2	0.552774919429999	0.00975226329144627	0.6060941828254848	0.01758184641899711	-	-	-	-

hdt
---------------------
5	1	-	-	-	-	0.8975235789872815	0.0004562590294949702	0.9708981913552914	0.00036281575781251364
5	2	-	-	-	-	0.9049292237015013	0.00032738367715086743	0.9763516840120268	0.00019988293677029935

lsdc
---------------------
5	1	0.32092908548614585	0.0024491118732207196	0.42141794744670297	0.010413862848282511	-	-	-	-
5	2	0.32519478026041615	0.011865833832455396	0.42588001983143287	0.014495271644307103	-	-	-	-

