N_RUNS	EPOCH	F1 (TEST)	STDEV (F1 TEST)	ACC (TEST)	STDEV (ACC TEST)	F1 (VAL)	STDEV (F1 VAL)	ACC (VAL)	STDEV (ACC VAL)
alpino
---------------------
5	1	-	-	-	-	0.7803459948864997	0.004279553733613115	0.931711229946524	0.0007675240692196524
5	2	-	-	-	-	0.8434722994064245	0.0035981779675099334	0.9509803921568629	0.0016559321443841148

noah
---------------------
5	1	0.435343642811527	0.005364606127317192	0.5962393130725554	0.0030820449313573033	-	-	-	-
5	2	0.47153114455918044	0.005976819579907963	0.5897757482007058	0.006235045611905219	-	-	-	-

lsdc
---------------------
5	1	0.4934037659226135	0.00655050557457417	0.6764501735250372	0.005937850241578531	-	-	-	-
5	2	0.5200343780042178	0.015257052899296257	0.675260287555776	0.007712617345614306	-	-	-	-

uzh
---------------------
5	1	0.47727764453860216	0.007102849003854992	0.5876731301939058	0.002127741204395755	-	-	-	-
5	2	0.44815201376209046	0.016761483237337806	0.5588642659279779	0.008571605787681884	-	-	-	-

