METRIC	AVERAGE	STD_DEV	N_RUNS
dev_f1_epoch	0.7944572224486566	0.11644675068910751	20
dev_acc_epoch	0.8778770983279175	0.09739756632288508	19
dev_hdt_mbert_orig_acc_epoch1	0.9801324951822732	0.00023906777980232003	5
dev_hdt_mbert_orig_f1_epoch1	0.9104451061978907	0.0004915865729819331	5
dev_noah_mbert_orig_acc_epoch1	0.7875073752807009	0.0050007893246140555	5
dev_noah_mbert_orig_f1_epoch1	0.6775296960577633	0.006382975529691258	5
dev_hdt_mbert_orig_acc_epoch2	0.9807881985703819	0.00014505074415378563	5
dev_hdt_mbert_orig_f1_epoch2	0.9110627491290781	0.0005548996619492649	5
dev_noah_mbert_orig_acc_epoch2	0.7835639117608207	0.0034874730262425603	5
dev_noah_mbert_orig_f1_epoch2	0.6787913384098949	0.009869642809788026	5
