dev_f1_epoch	0.7695980421626405
test_acc_epoch	0.9157493870311441
test_f1_epoch	0.8215608394516147
dev_f1_epoch	0.7650693670073789
test_f1_epoch	0.8333390190713171
dev_acc_epoch	0.9145245759861625
test_f1_epoch	0.8170620136736495
test_acc_epoch	0.9118889874276175
dev_f1_epoch	0.6717235200722336
dev_f1_epoch	0.7678853437717097
dev_acc_epoch	0.910969105847307
dev_acc_epoch	0.8646038533608802
dev_f1_epoch	0.6550691678922785
test_acc_epoch	0.917470916584068
test_f1_epoch	0.826293425819558
dev_acc_epoch	0.8673425263056743
test_acc_epoch	0.9132975116072826
dev_acc_epoch	0.9098159803968674
dev_f1_epoch	0.6799817591788396
dev_acc_epoch	0.9119300437226733
dev_f1_epoch	0.7592749200047642
dev_f1_epoch	0.6748765933238099
dev_acc_epoch	0.8636909623792822
test_acc_epoch	0.9162188950910324
dev_f1_epoch	0.764048666723737
dev_acc_epoch	0.907653870177293
test_f1_epoch	0.8245761863672836
dev_f1_epoch	0.6739202603534247
dev_acc_epoch	0.8639311968481238
