METRIC	AVERAGE	STD_DEV	N_RUNS
dev_padt-translit_bertu_orig_acc_epoch1	0.8648344784509682	0.001305390866069887	5
dev_padt-translit_bertu_orig_f1_epoch1	0.6711142601641173	0.008467319650166453	5
dev_padt-translit_bertu_orig_acc_epoch2	0.9109787152260607	0.0022752931090297447	5
dev_padt-translit_bertu_orig_f1_epoch2	0.7651752679340461	0.003549647698094208	5
dev_f1_epoch	0.7181447640490817	0.04747647887210035	10
test_acc_epoch	0.6025799406661332	0.3124073177168769	10
test_f1_epoch	0.49335440968119704	0.3312647473631687	10
dev_acc_epoch	0.8904957905582516	0.02298375831965362	9
