METRIC	AVERAGE	STD_DEV	N_RUNS
dev_f1_epoch	0.7997100321894514	0.11668818209713731	20
dev_acc_epoch	0.8855488142756253	0.09465020825950285	20
dev_hdt_xlmr_orig_acc_epoch1	0.9798548217287173	0.00036714591132612495	5
dev_hdt_xlmr_orig_f1_epoch1	0.9102983550142593	0.0009509904190537141	5
dev_noah_xlmr_orig_acc_epoch1	0.7916953615556006	0.0043822179025543835	5
dev_noah_xlmr_orig_f1_epoch1	0.6800125691486472	0.0026836507834337685	5
dev_hdt_xlmr_orig_acc_epoch2	0.9804538821950363	0.000161616739097206	5
dev_hdt_xlmr_orig_f1_epoch2	0.9218103591530621	0.013180081354724699	5
dev_noah_xlmr_orig_acc_epoch2	0.7901911916231473	0.0036250793784457862	5
dev_noah_xlmr_orig_f1_epoch2	0.6867188454418363	0.007067427032045507	5
